regime,vix,yield_spread,dxy,Tech_fundamental,Tech_sentiment,Tech_technical,Tech_rsi,Tech_macd,Tech_bollinger,Tech_garch_vol,Tech_momentum,Tech_price,Financials_fundamental,Financials_sentiment,Financials_technical,Financials_rsi,Financials_macd,Financials_bollinger,Financials_garch_vol,Financials_momentum,Financials_price,Health Care_fundamental,Health Care_sentiment,Health Care_technical,Health Care_rsi,Health Care_macd,Health Care_bollinger,Health Care_garch_vol,Health Care_momentum,Health Care_price,Energy_fundamental,Energy_sentiment,Energy_technical,Energy_rsi,Energy_macd,Energy_bollinger,Energy_garch_vol,Energy_momentum,Energy_price,Materials_fundamental,Materials_sentiment,Materials_technical,Materials_rsi,Materials_macd,Materials_bollinger,Materials_garch_vol,Materials_momentum,Materials_price,Industrials_fundamental,Industrials_sentiment,Industrials_technical,Industrials_rsi,Industrials_macd,Industrials_bollinger,Industrials_garch_vol,Industrials_momentum,Industrials_price,Utilities_fundamental,Utilities_sentiment,Utilities_technical,Utilities_rsi,Utilities_macd,Utilities_bollinger,Utilities_garch_vol,Utilities_momentum,Utilities_price,Real Estate_fundamental,Real Estate_sentiment,Real Estate_technical,Real Estate_rsi,Real Estate_macd,Real Estate_bollinger,Real Estate_garch_vol,Real Estate_momentum,Real Estate_price,Consumer Staples_fundamental,Consumer Staples_sentiment,Consumer Staples_technical,Consumer Staples_rsi,Consumer Staples_macd,Consumer Staples_bollinger,Consumer Staples_garch_vol,Consumer Staples_momentum,Consumer Staples_price,Consumer Discretionary_fundamental,Consumer Discretionary_sentiment,Consumer Discretionary_technical,Consumer Discretionary_rsi,Consumer Discretionary_macd,Consumer Discretionary_bollinger,Consumer Discretionary_garch_vol,Consumer Discretionary_momentum,Consumer Discretionary_price,Communication Services_fundamental,Communication Services_sentiment,Communication Services_technical,Communication Services_rsi,Communication Services_macd,Communication Services_bollinger,Communication Services_garch_vol,Communication Services_momentum,Communication Services_price,Spurious_Trigger
1,0.17852275743763368,0.5045771736990091,-0.03268505704480826,0.5397231150181279,0.04636472307874252,0.2433531996589797,0.0544878079429163,0.09641101578267328,0.5791607752513495,0.3299458900013326,0.24217517504572683,267.0937360035115,0.12404176143763569,0.15427945086366682,0.044269808509482034,-0.08224376791974986,0.0015562574455311223,0.21349693600266484,0.3122325795564328,0.05980465942163837,57.4439180446817,0.04588263500854737,0.43813942872370637,0.30572677257516373,0.11618308803272348,0.028525308910934875,0.7724719207818329,0.3519513675930176,0.0673767848419593,138.433148077319,-0.1438425058804754,0.32167543535074383,-0.036950714173892237,0.03744617028767383,0.0640506460332299,-0.21234895884258043,0.34886178416049024,-0.03786350508589997,80.3864457438111,0.3420934231162221,0.3519362050517226,0.1995260180098514,0.10236114375566396,0.08737167099538248,0.4088452392785078,0.35252158454364557,0.029359825203640888,108.56828323931916,0.35734586379815836,-0.27480171869702075,-0.014289820930011502,-0.13923815100725168,0.04419034326932175,0.052178344947895416,0.33500822916442907,-0.004135288702564743,137.91143099386787,0.2827368499923465,0.32175396436788106,0.5268748161034827,0.49131992723447193,0.08930452107597636,1.0,0.38389860677613447,0.528587338660278,72.82621912081855,0.013016113612114237,0.22566721377085705,0.19168223362071904,0.09397283250630384,-0.07152269168066527,0.5525965600365186,0.3489266259077446,-0.019029616816640393,42.35261993457054,0.20687901070084874,-0.26217536752347514,-0.06947075069387622,-0.11366827296307813,-0.051822433890156464,-0.04292154522839409,0.3701824253896881,-0.31625317558020116,84.31922272733664,-0.29469587409424275,-0.08482434607220608,-0.10259665144454409,-0.05830000061161922,0.014796686827298474,-0.2642866405493115,0.3381351312831453,0.02360082441023703,231.33341219692448,-0.5799782594174685,0.0190072316726241,0.3124134449476661,0.09955111298161179,0.04483107112394612,0.7928581507374404,0.33027954064939746,0.137139812747753,96.07746130734637,0.0
1,0.15460889668816039,0.4933354645124482,-0.03939258164104634,0.22821180513581554,-0.3295960479304594,0.4387794006512751,0.21240360176755413,0.1039346001862712,1.0,0.34467487175017975,0.3520173432216511,270.49854294133866,0.14080898519356813,-0.21728792009313053,-0.003255422906781972,-0.1371663332389511,0.003670395985746824,0.12372966853285838,0.3053658403042468,0.01712267598243722,57.344747595426774,-0.03004148695894758,-0.07022058509353798,0.3923370998745717,0.3724570952393451,0.04322194230653165,0.7613322620778384,0.33978424879647184,0.12065376891705837,138.54170153677134,0.12574149430720596,-0.19898524635007073,-0.22715170996199727,-0.052919768091202135,0.046609165092214654,-0.6751445268870043,0.35044770475437265,-0.19025815935867496,79.61129789729932,-0.23999377079214843,-0.06270075661261462,0.2807940062324617,0.2776044369555293,0.08938401232339024,0.47539356941846567,0.3404812688812854,-0.0004993426307409177,108.83901696623039,-0.26462340710025317,0.25488777563551496,0.09976488800245426,-0.009050771022845683,0.0457070388256076,0.26263839620460083,0.32842711560186494,0.0196992924260897,138.58397495249957,-0.1389077093414371,0.1895341833650874,0.5071900468590945,0.5062774340229788,0.10297908395773268,0.9123136225965722,0.36815390235930295,0.45594354266284,72.72455098644993,-0.1925533491775669,0.522889110244787,0.14782776702347236,0.13081500819599468,-0.06068754104583049,0.37335583392025296,0.3412256495279158,-0.09964808595301688,42.12584339254796,-0.0011618916912824323,-0.17260820440183924,0.00192008652597693,0.04040094793884985,-0.04578518606330685,0.01114449770238779,0.3558136632596363,-0.3563353055842411,84.37117131889485,0.08698831397272212,-0.2363808054441538,0.35984899854897606,0.09108650537988217,0.021932283228489988,0.9665282070385559,0.3596691714786042,0.1470083209598405,234.79010866878377,0.24509770941840434,0.19877042701951306,0.47824606104378026,0.37114411145444626,0.06359407167689458,1.0,0.35443032957935683,0.25742857767618865,97.52353374896464,0.0
1,0.08742654310371117,0.4741714243991783,-0.04353780420229706,0.549252329378987,-0.0894360386073608,0.4182457927754523,0.14279115681096144,0.11194622151539539,1.0,0.33502626495671783,0.2813381254553948,271.4257686500572,0.026149972530569866,-0.46250783999125644,-0.06695716891371241,-0.12731434929068486,0.0017383470651680215,-0.07529550451562039,0.30219422282668357,-0.07515017847044447,57.089393027640796,0.1939953711026023,-0.12888710961807098,0.23429111375651104,0.23225611986356265,0.04638475181645907,0.42423246958951144,0.34528994446578204,0.06842436852311229,137.08930414860953,-0.35385361760198203,-0.3687087126573152,-0.37690752230326635,-0.15070245213607958,0.019979885226280462,-1.0,0.37174412401779594,-0.2383596653437925,78.38862807336552,-0.2134459779229839,-0.30078297805684623,0.04725390812742333,0.11513929741336582,0.07789000090138046,-0.051267573932476274,0.3710749730954752,-0.17655112345379753,106.99099655494312,0.056265326262857185,-0.34511028825921125,-0.036929002562425775,-0.049514697381196515,0.040246295303285065,-0.10151860560936588,0.3297802697731713,-0.0551858525163762,137.43205443388615,0.31638278392987484,0.06525640247982403,0.5386199882923761,0.5446059001189867,0.11782511529204914,0.9534289494660926,0.3627617934358668,0.5163967878126607,73.30255441617629,-0.2506677143194859,-0.17675921984350673,0.12272181948584038,0.07055045880280764,-0.052601849311500366,0.35021684896621386,0.3305372124527491,-0.07142244657589725,42.05665204730386,-0.3663490874925728,0.05389864870908675,-0.017601155260808538,0.11855822302459007,-0.046483163941011874,-0.12487852486600381,0.3499174344101229,-0.37482109815094256,83.77903791036057,-0.0972041409157734,0.3508122863256588,0.24365836401890395,0.04349738794048008,0.025439566873255104,0.6620381372429767,0.34744678298307136,0.13033274894438618,234.18084037758388,-0.5341804014721643,0.4570242569749968,0.4144022823547982,0.26647297982324236,0.07490266379021596,0.9018312034509364,0.3447082727490109,0.14048441537733103,97.09342153354974,0.0
1,0.07954587125907035,0.5028706948771647,-0.03315037346384978,-0.16225388464992965,0.20749175713620727,0.30379631953312464,0.09245565200028172,0.11275488674278829,0.7061784198563039,0.33117289767854274,0.22593323769074525,269.6542067401554,0.22576234087571934,-0.6934543424901802,0.10241935888726561,0.06234779303240989,0.005584039922735961,0.239326243706651,0.3039149709785184,-0.040819397303737404,57.478000895722,-0.2946454569142353,0.001850525768734429,0.2746838053183809,0.35643252837033335,0.04827083057581865,0.4193480570089907,0.33385367803151733,-0.07966001541861223,137.1433494193136,-0.22528410718731384,0.13488059394852514,-0.23232451950093172,-0.1413935561590195,0.008627941307305967,-0.5642079436510816,0.3803453872661837,-0.072691710742957,79.41269921827276,-0.2593422086342678,-0.23299433515156548,0.10656838109922484,0.16336185457652297,0.06926978583996958,0.08707350288118199,0.35809664480819997,-0.12583103113920857,107.3555848644743,0.027303971043158203,-0.04804780258114006,0.04540439027140405,0.053126523164481965,0.03758576470178798,0.04550088294794219,0.3213665908987398,-0.10793121435851205,137.8617478025352,0.38649694681031305,0.3576994121002057,0.49795173602758186,0.616048220649295,0.1258785260709581,0.7519284613624926,0.35183220419352434,0.35288720390677986,72.98924969039035,0.8217719686587357,-0.20626682501837265,0.2181956707885159,0.30236150927460104,-0.04513014998432484,0.39735565307527154,0.32074091392299936,-0.09637481457747121,42.07955966358635,-0.5256701886153519,0.46279981843290874,-0.08041374836785843,0.125186408048521,-0.05300238081002808,-0.3134252723420682,0.3471699351798294,-0.4780858945214417,83.11374725479361,0.8055099943535259,-0.07278306940226026,0.07545845097093341,-0.014492218343763685,0.02401381731146162,0.2168537539451023,0.33920020491054004,0.12945123114580515,233.01887359999776,-0.03622928044288912,0.15600936430982917,0.3589457548637361,0.2945601611792972,0.07973058307484618,0.7025465203370649,0.3358433585569052,0.14439169379685035,96.6934428788538,0.0
1,0.1327662024293815,0.5042344472103008,-0.020515331737887738,0.4692373158135648,0.32094758866111806,0.150272689543142,0.07745476860795764,0.10589031047777454,0.2674729895436938,0.3315582907061066,0.04824618601397157,267.4570862748042,-0.022646360275912512,0.03809406732542282,-0.19812290574229863,-0.022319664157830155,-0.0065060660578674274,-0.5655429870111983,0.3518058941801359,-0.2573432199323267,56.40247309311051,-0.20712022655984869,-0.02274045737599692,0.2675774226839387,0.4279783789746645,0.046258698277418964,0.32849519079973266,0.3261795956949459,0.0006037941755798748,136.60422891996404,-0.06571221755051163,-0.2002779178196728,-0.3531308793246786,-0.23549801455583275,-0.00662236500830147,-0.8172722584099018,0.37353663060345155,-0.13682696307092956,78.77491570143123,0.41142024424136114,0.15339311884718673,-0.08760429446293143,0.1038383616340881,0.04985805293971111,-0.4165092979625935,0.3812912941992839,-0.1998305834060743,105.62209757422458,-0.0166478475584019,0.351049291706994,-0.21746841143641868,-0.0022598385936890564,0.021621150222987953,-0.6717665459385549,0.35851828515477613,-0.2976324740903702,135.4547872947936,0.15326359404132964,0.061456999467481496,0.26599301255923485,0.3605290697161869,0.11799375551228489,0.31945621244923283,0.38553361711286926,0.3583284099206785,71.66163756221793,0.03526674663665803,0.17798769428494873,-0.035084526545697596,0.14010360227596075,-0.05149762338040994,-0.19385955853264358,0.34657520038275713,-0.09772054609789582,41.44960676825403,0.22228836955291248,-0.39285787969879876,-0.22922701035560314,0.0359489993688904,-0.06687676686412934,-0.6567532635715705,0.35368272151110336,-0.4258547884924535,82.18491360488039,-0.20560665980605122,-0.022261061513321426,-0.1866743824500946,-0.0009657592774527934,0.015591753693864585,-0.5746491417666956,0.34010658296714924,-0.06928891041378393,230.95363718368907,0.2628418171864739,0.3615814665268863,0.29543661659505777,0.31351996401258875,0.07871140143284001,0.49407848433974455,0.32928856139398777,0.09511703000956162,96.20253396683566,0.0
1,0.1807575862257798,0.4673651986135577,-0.04282063656333719,0.8765072199346382,0.05007272019350033,0.22142895962015827,0.2835466068862751,0.09900118305793378,0.28173908891626587,0.3218137866248068,0.07708575036551091,267.6184390989736,-0.46416286408527596,-0.22839791518246255,-0.007460853551108065,0.1854248135018306,-0.009985300951421328,-0.19782207320373346,0.34762287153643134,-0.17774852693401733,56.821620105866984,-0.147068241645847,0.17980787224743794,0.2365228599273035,0.4457798028634321,0.04133398270625744,0.22245479421222103,0.3189981093421455,-0.05069935790626645,136.12169066854048,0.30571549248399005,0.5201706353426042,-0.0014118216380364552,0.07501232865487917,-0.003378768511030966,-0.07586902505795756,0.40583496825215365,0.025243000110162228,80.26674300713205,-0.2428135020050668,-0.10162300256904802,-0.020736115696021757,0.17192461804516834,0.03585417039254652,-0.26998713552578013,0.36715203901999116,-0.12231647398289414,105.99137253569971,-0.06720822890230035,-0.18383436743216458,-0.19583942055514444,0.08494051815682613,0.00691256694764733,-0.6793713467699067,0.34587569883473546,-0.34778310992308104,135.20967065596926,0.43049222396168285,0.8896746744089536,0.2945536718414552,0.37414966986023024,0.11239399926567833,0.39711734639845697,0.37343215439238014,0.44094962975730123,72.05370976691246,-0.04537812888850398,0.15068421074246313,-0.11918495201003176,0.13038961822580952,-0.060667828457696554,-0.42727664579820823,0.34065294226284804,-0.1690383945621876,41.193407825257005,-0.2776409917578826,0.08552904763932594,-0.2809726665579379,-0.03798665797762535,-0.07957431558778674,-0.7253570261084017,0.34293744107400925,-0.43716797845882893,81.89837008887137,-0.2920337644163996,-0.2697149637586208,-0.21993412447255015,0.03754708164379106,0.006751822403097486,-0.704101277464539,0.33012435925223454,-0.08996540538846909,230.40016266595438,-0.416809993351163,0.4237444764683543,0.3399111616928467,0.4474194697203222,0.07733176052456052,0.4949822548336573,0.3197858787582191,0.12475356973301599,96.28728138283073,0.0
1,0.16441510573982743,0.46480150876250315,-0.04106341096812874,-0.25598240717653836,-0.0848725318589292,0.4088124773078276,0.336912055083203,0.10114021285920355,0.7883851639810762,0.33690212485469273,0.25684567022546734,270.9281054514694,-0.19958308510245973,0.34393981797369827,0.2797744142784288,0.3116544596520896,-0.0005145329522434372,0.5281833161354403,0.3688759051750793,-0.05665141833829379,57.68440439621522,-0.18332870205700108,0.19611981266568967,0.32050254676674794,0.4495323856043294,0.04287787111427736,0.469097383581637,0.3208594456416469,0.2189058866749738,137.20400168380294,-0.1574578210471505,-0.02231455072638973,0.061736014372957726,0.08790781515965906,0.00270670270722782,0.09459352525198628,0.3899890738508362,0.06559511597006962,80.63042238209185,0.26379379615526743,-0.3262026829381732,0.03946901763068587,0.11362719370139285,0.029950432106895918,-0.02517057291623115,0.35992953753166446,0.09133638386543241,106.7286283795402,-0.707283430216089,-0.37415577424299423,-0.08918044929134672,0.06866539014484441,0.000830282670341476,-0.33703702068922603,0.34152617061700363,-0.18506967667746732,136.15152150337892,0.2803214467857852,-0.21297481323263803,0.3553021872588668,0.36569202071340046,0.11496246173999165,0.5852520793232083,0.37624333063258186,0.5866401073133654,72.86985731089337,-0.14778594945261123,0.21491357706857833,0.1681074525696542,0.19682944147442316,-0.051537229133898674,0.35903014536843814,0.3764780597328234,0.10127361012734148,41.939074441643946,0.12934336538255797,0.24998544952606244,-0.29691559842592935,-0.1495479527171466,-0.08774895879699338,-0.653449883763648,0.33183016172137636,-0.23877501574943394,81.9615818852636,0.12080294469445826,-0.35716964751025176,-0.13225405314988664,-0.04860625995142831,0.0028578592372739417,-0.35101375873550555,0.3229257757129913,-0.05900893274195074,231.3098036146374,0.48055631883014294,-0.13032224382327767,0.307173549656418,0.3813695463857547,0.07545175272253864,0.4646993498609606,0.3112165521322188,0.26327386029918465,96.29100183937602,0.0
1,0.13307092563746029,0.4690739261451844,-0.014550847799568108,0.26768870854199267,0.5167551026250184,0.2388150889922901,0.16656721527281393,0.09827901394572605,0.4515990377583303,0.33226931930692627,0.06540318546248702,269.2501049807876,0.3219465984453053,0.29989600009078765,0.180654468394381,0.1656937874977813,0.0035011422932964605,0.37276847539206526,0.3570687560035393,-0.04462286341379129,57.445211888974015,0.10656179484475548,-0.1488216964324335,0.3096038809387445,0.4641557948152979,0.04366052865638293,0.4209953193445528,0.31243533976466176,0.22739649342762513,137.16874584947263,-0.48012520638760325,0.04504255102348656,0.16741763684984454,0.01935299992146633,0.015379520319383284,0.467520390308684,0.3869364000712059,0.18675061410214244,81.44954481508367,0.22972037878115503,-0.827802343337071,-0.03269593141287366,-0.02631403445538627,0.023892014146831755,-0.09566577393006648,0.34709242299673543,0.09686064405159733,106.55130014588916,-0.3388871957478353,-0.3201249162710449,-0.11828892196660605,-0.03791757368765036,-0.004142451324570502,-0.3128067408875973,0.33036174479395275,-0.15118696036181767,136.11155160696921,0.11641796773308213,0.13158076105319963,0.26973346641999596,0.25153741887392633,0.11372020866017468,0.4439427717258868,0.3636741945830699,0.544401886032233,72.55763396195373,0.3010937766928664,-0.3340554675410526,0.21994764039833134,0.15178915898963963,-0.04007829513610087,0.5481320573414552,0.3654621139020956,0.1024465087545523,42.167498051126245,0.0635798425142929,-0.448071935700841,-0.24062043540712655,-0.07986763321355372,-0.09218688073496312,-0.5498067922728629,0.32222702809409437,-0.07492283066876992,82.05504710667778,0.19384641133266028,-0.16694622933928438,-0.04975497283687233,-0.05613787477341947,0.002154498816031558,-0.09528154255322907,0.3155874038981933,-0.05032575681523821,231.99574861242468,-0.2739376326751048,-0.1321127510330002,0.12638953472223224,0.1739118279296894,0.066495684289441,0.13876109194756636,0.31731819855005244,0.09699565969960355,95.41851208046197,0.0
1,0.14580719260913083,0.4531496096864641,0.008699933396562188,-0.2456727298221771,0.18540884635438104,0.030373226037835165,0.029692411119712325,0.08694492550185814,-0.025517658508064978,0.33912908353426197,-0.021665163299091628,266.41713022820204,0.12826509133160596,0.34358275483256445,0.04820661654025458,0.06051207184266083,0.001597519973463858,0.08251025780463905,0.34973113835145075,-0.01784858945583112,57.08359488326166,0.3677997316100927,0.05344291404302052,0.23901141363533326,0.270064136019583,0.044280624531166386,0.4026894803552503,0.30504117245722107,0.3224991980757075,137.26215729719885,0.046393687923145466,0.04196440780316587,0.2642797970714766,0.13056963097163243,0.02964316313992941,0.632626597102868,0.3750504925093567,0.12731984515303107,81.92554505823173,0.4595746726092685,0.1457889174042799,-0.1231130627323906,-0.12376106576536616,0.015362022727000029,-0.2609401451588057,0.3377734288583403,0.07726988085625885,106.0784352841713,0.24371368112199254,-0.13098311735659124,-0.12165930718266123,-0.13917074262376883,-0.006957071636029467,-0.21885010728818544,0.3205498201111087,-0.05743483408272021,136.2865174898577,-0.08256601126284346,-0.20940902659674898,0.24040169373732886,0.17807916962483028,0.11198914789120272,0.43113676369595355,0.35027930482902314,0.6636848356038305,72.65558800608089,0.35962414446453994,-0.15597676672728922,0.2833181955845783,0.15876497293745895,-0.026186521819148392,0.7173761356354245,0.35603175154489025,0.3549986755714385,42.406813787005326,0.8012887179787019,-0.2959630151700168,-0.3557664302221548,-0.4356703219660448,-0.09504478858948454,-0.536584180110935,0.3135891026168352,0.00833317852143356,82.02258870262092,0.04414876355023138,0.05966607277760566,-0.280234581790342,-0.1128935109606597,-0.005413568913782691,-0.7223966654965837,0.3199929628724831,-0.1455151895149398,229.97397494864413,0.08276014903143017,-0.3190383277978548,0.06076937537193534,0.11731415208906038,0.055522273643529546,0.009471700383216097,0.3112610326968667,0.12630211798732693,95.0767644250743,0.0
1,0.06134769104859963,0.4696269243400527,0.015229469971293952,-0.037913453633816624,0.13937820213518032,0.10111651039115227,0.16424259059862956,0.07761155458101425,0.06149538599381299,0.3289202377884613,0.06485978827772909,266.91888556088304,0.10423709689264939,0.21980350144691285,0.1221536477102189,0.13711459996038733,0.0023015776272849943,0.22704476554298436,0.3387451195157977,0.12872781069081407,57.24370952043356,-0.1261018130767414,0.4323767823294568,0.2139953018656445,0.2653370702850799,0.043558711937691015,0.33309012337416255,0.29868692134703856,0.400566661945434,137.12994735522676,0.32153219144592476,0.3772217840719717,0.40989542658204425,0.17672921843761036,0.052957061308522464,1.0,0.39704022936231603,0.2448388325942985,83.29028373237253,-0.38461086330345107,0.2831126954035136,-0.16574485227280417,-0.15049616701267288,0.006668136572657359,-0.353406526378397,0.32791028135097133,0.155612694333509,105.84345039110742,-0.08663504353805902,0.13319560387869517,-0.15497148027773186,-0.06508005627163782,-0.012326361278509588,-0.3875080232830481,0.3147198054052605,0.01855253956133396,135.74153347669937,-0.2938154256987454,-0.10784532654057125,0.296307273183547,0.242771894925778,0.11327918137747855,0.5328707432473845,0.342729541079098,0.6720508465839248,73.05922410217468,0.3222339204662621,0.2786123098245166,0.30495065158878404,0.3020345358794503,-0.015688596710946676,0.6285060155978486,0.34318300739814334,0.3737940288078123,42.380373290970745,-0.2800369627495135,0.04328495567277757,-0.4102837024000288,-0.40192760948768746,-0.10136073527068332,-0.7275627624417156,0.3112689814546146,-0.0334916031874366,81.54924078248864,-0.22116479075458723,-0.09337707438226281,-0.26077034210439304,-0.03388411806584746,-0.01240939989827081,-0.7360175083490608,0.3119299413227606,-0.057095370139216284,229.6579401626793,-0.2201342778245432,0.2184072148380397,0.1580443274305643,0.2885056981632783,0.0495402263946019,0.1360870577338127,0.307509870751552,0.24132473005611832,95.51331913112882,0.0
1,0.08290794835194645,0.5084609869784203,0.008219461480637354,0.3956551124071056,0.35200619030066943,0.24064417164336205,0.1880008130177453,0.07645878951749378,0.4574729123948471,0.3336166474631014,0.3403929186727894,269.47834781904464,0.029538035808438,0.3897148721924256,0.31198360369469796,0.14915413806825817,0.012516412449529942,0.7742802605663057,0.35065807051958087,0.36459622132789526,57.949844238704884,0.38477425828308626,-0.5682904621815614,0.15777161834923809,0.18827001431656565,0.041271865259221725,0.2437729754719269,0.29348364060732446,0.43319560977304716,136.9139682815023,0.3353710730396312,0.4534042465516249,0.41596420168657605,0.17311884258922028,0.0747737624705079,1.0,0.3831965340915919,0.5332269687430258,83.7250592997873,-0.24201668338019716,-0.5449477577367822,-0.30877343002939805,-0.37711476702323155,-0.003438048398181956,-0.5457674746667807,0.3210562429014406,0.16613000122178478,105.42174329575376,0.12980245786120687,0.45075351258908425,0.04552374450319796,-0.057091435177401784,-0.006181022072084912,0.1998436907590806,0.33235585106538346,0.25937524370844844,137.46209790152625,-0.07500179631647369,-0.4002297329694137,0.2822325174582602,0.18283185573616345,0.11447669036065322,0.549389006277964,0.33166263050668304,0.6566282613179042,73.16540418246619,0.04281364232386725,-0.08003673404550947,0.37806499563542223,0.24451459195930214,-0.0003305325440714765,0.8900109274910359,0.3428683050477904,0.5205850750591479,42.74900632636839,-0.4433127262436571,-0.4446498827762959,-0.4928213727271271,-0.673494093236859,-0.10444615856374734,-0.700523866380775,0.3039252463427574,-0.0850933382448571,81.57415639084128,0.10396264707419281,0.5220139693049843,-0.15168372749446857,-0.08715974656261394,-0.013641873719259042,-0.3542495622015327,0.3087547579113065,0.05586970503452138,230.81883201707703,0.25488369966603935,0.34844294168323686,0.19005410578616866,0.26648653025544755,0.047952318816985307,0.2557234682860732,0.304295543656794,0.3816092628920664,95.95467857955882,0.0
1,0.07927775093582348,0.5356135252786622,-0.017003984180721923,0.2780113686890524,0.30640318450355863,0.0320189702489538,0.10002367451701777,0.06775868373319104,-0.07172544750334742,0.3396126428492747,0.18254188571148688,266.70843232413205,-0.1378414065576658,-0.1829206794512851,0.14337141963859587,0.05310331161967485,0.014576963929121372,0.3624339833669914,0.346575956021323,0.2911652671178322,57.51904788828443,-0.23444800673919008,0.15167951438360236,-0.004102024147576722,-0.0035893510072445567,0.0342039211753721,-0.04292064261085771,0.2952646833156348,0.2892658361145162,136.0618253334097,-0.4959077090707429,0.14772137717658657,0.3981770404509209,0.20189458330045484,0.09080601059953253,0.9018305274527754,0.3673341020820588,0.4982969401085069,83.67484860742407,-0.19049645548177246,-0.4126933390179082,-0.32871077765259776,-0.2935032831911877,-0.012047848451613781,-0.6805812013149919,0.3126995127414047,0.0015269837775422346,105.32929259864869,-0.42319313125269187,-0.30263125827783915,-0.005272983960749604,-0.09190424638502104,-0.002545929958147072,0.0786312244609193,0.3227910967292941,0.15445247160114528,137.2681371758827,0.5094601834442087,-0.10421124375491386,0.30720541202946317,0.2788701372742062,0.11382096661070462,0.5289251322034787,0.32179950986337846,0.5066929699385403,73.12066805989808,0.2136458503666774,-0.2525713405174185,0.2783985716724306,0.18673267627446588,0.007191231144121182,0.6412718075987047,0.3363766331144735,0.3623129004297265,42.510600812729216,0.21305594701453145,-0.012678553653267671,-0.34978447927229955,-0.4854812484664671,-0.09999838174523967,-0.46387380760519203,0.30442297834650794,-0.14475189730505544,82.09202481376082,-0.08062165772935034,0.03791734163836922,-0.19566181301498006,-0.07901612988433693,-0.015618015346488507,-0.4923512938141147,0.3021501951193365,-0.07894929540484985,230.5018116890862,0.15835742081805243,-0.2383481225160098,0.11949359131263221,0.1548949675270297,0.04520004232002102,0.15838576409084593,0.29832329661713497,0.26319200349850913,95.80928468396158,0.0
1,0.09287223959496724,0.5168696248920247,-0.0179936199087687,0.16729986617072637,0.15680966985698144,-0.17705639290800065,-0.043504633798726045,0.05376234815392156,-0.5414268930791974,0.3379489620137461,-0.015267580507182243,264.63426080408,-0.09555284718752793,0.38619346263081766,0.13769876065894163,-0.017015434597948298,0.016891812206429213,0.413219904368344,0.3351542089065368,0.18111605260021424,57.588293611018855,0.45033827101179436,0.04185159720120886,0.1990073228779473,0.18784440663812907,0.036053301039170926,0.37312426095654194,0.3086188267359256,0.40851825600795033,137.48721199638337,0.16576312408399968,-0.10179212468316257,0.3905787111393962,0.22609648651737269,0.10376659736334662,0.8418730495374693,0.3538571462810858,0.3190217401201312,83.85205923927957,-0.2341513342157739,-0.006756074300001275,-0.2810014272587141,-0.2772188499391497,-0.015755695175570187,-0.5500297366614224,0.3073151426660057,-0.10659983787214444,105.70453426762933,-0.16113185104976085,0.18309123275321912,0.12796798223004138,-0.02863251068540751,0.005390906791511836,0.4071455505840198,0.32052296018198767,0.11331278143138279,138.14354597047944,0.025361153822223342,0.4638006948956783,0.3739651246290416,0.37187851162126373,0.11423484465304003,0.6357820176128208,0.31498858712136035,0.4154200436697453,73.36454364715397,0.06189717455523636,-0.5133910212030157,0.30645694934692064,0.15907231777048203,0.015601072982316928,0.744697457287963,0.327680900622796,0.277666575680664,42.65176744277164,-0.08366372317199147,-0.024348647854617732,-0.09652006370136379,-0.14102584929452944,-0.08622813636140647,-0.06230620544815546,0.3176562815753402,0.031246518836429704,82.98934549973085,-0.4437909050455279,-0.4975725357074189,0.03799969805430794,-0.013239796054948294,-0.010431117701880491,0.1376700079197526,0.3070428730228507,-0.034512825795393054,232.36786087193968,0.02004344921639445,0.3695340710686147,0.15926371313370982,0.17039346342215533,0.04511745555339428,0.26228022042557986,0.2949127808489763,0.22313326368892605,96.14611435678475,0.0
